Brand,Model_Name,Launch_Year,RAM_GB,Storage_GB,Color,Price_INR,Battery_mAh,Back_Camera_MP,Front_Camera_MP,Processor,5G_Support,Image_URL,Avg_Rating,Total_Reviews,Positive_Reviews,Neutral_Reviews,Negative_Reviews,Review_Text
Oppo,Oppo A17,2023,2,128,White,9607,6000,12,13,Snapdragon 450,No,https://www.google.com/search?tbm=isch&q=Oppo%20A17%20mobile%20phone,4.3,459,331,50,78,Battery is good and reliable. Camera is decent for normal use. Overall user feedback is positive. This phone does not have the best processor.
Oppo,Oppo A17,2024,3,32,Green,9554,5000,8,8,Unisoc,No,https://www.google.com/search?tbm=isch&q=Oppo%20A17%20mobile%20phone,4,152,119,29,4,Battery is good and reliable. Camera is decent for normal use. User feedback is mixed. This phone does not have the best processor.
Oppo,Oppo A16,2019,3,32,Green,11647,5000,12,8,Helio G85,No,https://www.google.com/search?tbm=isch&q=Oppo%20A16%20mobile%20phone,4.1,340,241,52,47,Battery is good and reliable. Camera is decent for normal use. User feedback is mixed. This phone does not have the best processor.
Oppo,Oppo A16,2019,3,32,Blue,5887,4000,12,13,Snapdragon 450,No,https://www.google.com/search?tbm=isch&q=Oppo%20A16%20mobile%20phone,4.8,216,143,26,47,Battery performance is average. Camera is decent for normal use. Overall user feedback is positive. This phone does not have the best processor.
Oppo,Oppo A16,2019,4,64,Black,8358,5000,8,13,Helio G35,No,https://www.google.com/search?tbm=isch&q=Oppo%20A16%20mobile%20phone,4.2,473,374,57,42,Battery is good and reliable. Camera is decent for normal use. Overall user feedback is positive. This phone does not have the best processor.
Oppo,Oppo A16,2022,3,128,Gray,10013,4000,48,8,Helio G85,No,https://www.google.com/search?tbm=isch&q=Oppo%20A16%20mobile%20phone,4.6,273,186,37,50,Battery performance is average. Camera is decent for normal use. Overall user feedback is positive. This phone does not have the best processor.
Oppo,Oppo A16,2021,6,128,Gray,9744,5000,8,5,Snapdragon 450,No,https://www.google.com/search?tbm=isch&q=Oppo%20A16%20mobile%20phone,4.6,412,254,51,107,Battery is good and reliable. Camera is decent for normal use. Overall user feedback is positive. Performance is suitable for daily usage.
Oppo,Oppo A16,2024,4,32,Blue,6179,6000,48,8,Helio G85,No,https://www.google.com/search?tbm=isch&q=Oppo%20A16%20mobile%20phone,4.2,265,194,47,24,Battery is good and reliable. Camera is decent for normal use. Overall user feedback is positive. This phone does not have the best processor.
Oppo,Oppo A16,2023,2,128,White,6525,5000,48,8,Unisoc,No,https://www.google.com/search?tbm=isch&q=Oppo%20A16%20mobile%20phone,3.4,147,91,18,38,Battery is good and reliable. Camera is decent for normal use. User feedback is mixed. This phone does not have the best processor.
Oppo,Oppo A16,2019,4,64,Green,7265,6000,12,8,Unisoc,No,https://www.google.com/search?tbm=isch&q=Oppo%20A16%20mobile%20phone,4.7,329,239,57,33,Battery is good and reliable. Camera is decent for normal use. Overall user feedback is positive. This phone does not have the best processor.
Oppo,Oppo A17,2020,6,64,Black,10033,6000,8,13,Helio G35,No,https://www.google.com/search?tbm=isch&q=Oppo%20A17%20mobile%20phone,4.7,70,50,10,10,Battery is good and reliable. Camera is decent for normal use. Overall user feedback is positive. Performance is suitable for daily usage.
Oppo,Oppo A16,2020,2,64,Green,9566,4000,48,5,Helio G35,No,https://www.google.com/search?tbm=isch&q=Oppo%20A16%20mobile%20phone,4.8,430,259,66,105,Battery performance is average. Camera is decent for normal use. Overall user feedback is positive. This phone does not have the best processor.
Oppo,Oppo A17,2019,4,32,White,9716,5000,12,5,Helio G35,No,https://www.google.com/search?tbm=isch&q=Oppo%20A17%20mobile%20phone,3.3,355,278,69,8,Battery is good and reliable. Camera is decent for normal use. User feedback is mixed. This phone does not have the best processor.
Oppo,Oppo A17,2024,6,64,Blue,5103,4000,8,5,Unisoc,No,https://www.google.com/search?tbm=isch&q=Oppo%20A17%20mobile%20phone,3.4,296,180,55,61,Battery performance is average. Camera is decent for normal use. User feedback is mixed. Performance is suitable for daily usage.
Oppo,Oppo A17,2019,2,64,Green,9361,5000,8,5,Helio G35,No,https://www.google.com/search?tbm=isch&q=Oppo%20A17%20mobile%20phone,4.4,141,104,14,23,Battery is good and reliable. Camera is decent for normal use. Overall user feedback is positive. This phone does not have the best processor.
Oppo,Oppo A17,2024,3,128,Gray,5423,5000,48,8,Snapdragon 450,No,https://www.google.com/search?tbm=isch&q=Oppo%20A17%20mobile%20phone,4.2,221,138,35,48,Battery is good and reliable. Camera is decent for normal use. Overall user feedback is positive. This phone does not have the best processor.
Oppo,Oppo A17,2023,4,32,White,7363,5000,48,8,Snapdragon 450,No,https://www.google.com/search?tbm=isch&q=Oppo%20A17%20mobile%20phone,4.6,302,233,52,17,Battery is good and reliable. Camera is decent for normal use. Overall user feedback is positive. This phone does not have the best processor.
Oppo,Oppo Reno 11 (5G),2025,6,256,Blue,50130,5500,64,16,Snapdragon 8 Gen 4,Yes,https://www.google.com/search?tbm=isch&q=Oppo%20Reno%2011%20%285G%29%20mobile%20phone,4,191,146,27,18,Battery is good and reliable. Camera quality is good. User feedback is mixed. Performance is suitable for daily usage.
Oppo,Oppo Reno 11 (5G),2025,12,128,White,43811,5500,48,32,Dimensity 9300,Yes,https://www.google.com/search?tbm=isch&q=Oppo%20Reno%2011%20%285G%29%20mobile%20phone,3.9,180,112,31,37,Battery is good and reliable. Camera is decent for normal use. User feedback is mixed. Performance is suitable for daily usage.
Oppo,Oppo Reno 11 (5G),2025,6,256,Black,80983,5000,108,12,Dimensity 9300,Yes,https://www.google.com/search?tbm=isch&q=Oppo%20Reno%2011%20%285G%29%20mobile%20phone,3.7,359,224,41,94,Battery is good and reliable. Camera quality is good. User feedback is mixed. Performance is suitable for daily usage.
Oppo,Oppo Reno 11 (5G),2025,12,128,Blue,49393,4500,64,16,Snapdragon 7 Gen 3,Yes,https://www.google.com/search?tbm=isch&q=Oppo%20Reno%2011%20%285G%29%20mobile%20phone,4.6,142,110,22,10,Battery performance is average. Camera quality is good. Overall user feedback is positive. Performance is suitable for daily usage.
Oppo,Oppo Reno 11 (5G),2025,6,256,Gray,14099,5500,108,16,Snapdragon 7 Gen 3,Yes,https://www.google.com/search?tbm=isch&q=Oppo%20Reno%2011%20%285G%29%20mobile%20phone,4.3,219,132,34,53,Battery is good and reliable. Camera quality is good. Overall user feedback is positive. Performance is suitable for daily usage.
Oppo,Oppo Reno 11 (5G),2025,8,256,Gray,89774,4500,64,32,Dimensity 9300,Yes,https://www.google.com/search?tbm=isch&q=Oppo%20Reno%2011%20%285G%29%20mobile%20phone,3.2,192,138,29,25,Battery performance is average. Camera quality is good. User feedback is mixed. Performance is suitable for daily usage.
Oppo,Oppo Reno 11 (5G),2025,6,256,Green,62171,5500,48,32,Snapdragon 8 Gen 4,Yes,https://www.google.com/search?tbm=isch&q=Oppo%20Reno%2011%20%285G%29%20mobile%20phone,4.1,216,153,29,34,Battery is good and reliable. Camera is decent for normal use. User feedback is mixed. Performance is suitable for daily usage.
Motorola,Moto G60,2021,6,128,Gray,17760,6000,108,32,Snapdragon 732G,No,https://www.google.com/search?tbm=isch&q=Moto%20G60%20mobile%20phone,4.1,430,309,54,67,Battery is good and reliable. Camera quality is good. User feedback is mixed. Performance is suitable for daily usage.
Motorola,Moto G60,2021,6,128,Blue,17760,6000,108,32,Snapdragon 732G,No,https://www.google.com/search?tbm=isch&q=Moto%20G60%20mobile%20phone,4.3,445,328,66,51,Battery is good and reliable. Camera quality is good. Overall user feedback is positive. Performance is suitable for daily usage.
Motorola,Edge 40 (5G),2023,8,256,Black,23520,4400,50,32,Dimensity 8020,Yes,https://www.google.com/search?tbm=isch&q=Edge%2040%20%285G%29%20mobile%20phone,4.5,52,34,9,9,Battery performance is average. Camera quality is good. Overall user feedback is positive. Performance is suitable for daily usage.
Motorola,Edge 40 (5G),2023,8,256,Green,23520,4400,50,32,Dimensity 8020,Yes,https://www.google.com/search?tbm=isch&q=Edge%2040%20%285G%29%20mobile%20phone,3.5,124,79,20,25,Battery performance is average. Camera quality is good. User feedback is mixed. Performance is suitable for daily usage.
Motorola,Moto E32,2022,4,64,Gray,13200,5000,16,8,Helio G37,No,https://www.google.com/search?tbm=isch&q=Moto%20E32%20mobile%20phone,4.5,93,72,16,5,Battery is good and reliable. Camera is decent for normal use. Overall user feedback is positive. This phone does not have the best processor.
Motorola,Moto E32,2022,4,64,Silver,13200,5000,16,8,Helio G37,No,https://www.google.com/search?tbm=isch&q=Moto%20E32%20mobile%20phone,3.9,57,34,10,13,Battery is good and reliable. Camera is decent for normal use. User feedback is mixed. This phone does not have the best processor.
Motorola,Moto E32,2022,4,128,Gray,16400,5000,16,8,Helio G37,No,https://www.google.com/search?tbm=isch&q=Moto%20E32%20mobile%20phone,4.8,489,323,70,96,Battery is good and reliable. Camera is decent for normal use. Overall user feedback is positive. This phone does not have the best processor.
Motorola,Moto E32,2022,4,128,Silver,16400,5000,16,8,Helio G37,No,https://www.google.com/search?tbm=isch&q=Moto%20E32%20mobile%20phone,4.8,54,34,8,12,Battery is good and reliable. Camera is decent for normal use. Overall user feedback is positive. This phone does not have the best processor.
Motorola,Moto Edge 50 Pro (5G),2024,12,256,Black,22800,4500,50,50,Snapdragon 7 Gen 3,Yes,https://www.google.com/search?tbm=isch&q=Moto%20Edge%2050%20Pro%20%285G%29%20mobile%20phone,4.1,240,161,44,35,Battery performance is average. Camera quality is good. User feedback is mixed. Performance is suitable for daily usage.
Motorola,Moto Edge 50 Pro (5G),2024,12,256,Purple,22800,4500,50,50,Snapdragon 7 Gen 3,Yes,https://www.google.com/search?tbm=isch&q=Moto%20Edge%2050%20Pro%20%285G%29%20mobile%20phone,4.1,289,220,48,21,Battery performance is average. Camera quality is good. User feedback is mixed. Performance is suitable for daily usage.
Motorola,Moto E7,2023,2,64,Black,10570,5000,13,8,Snapdragon 450,No,https://www.google.com/search?tbm=isch&q=Moto%20E7%20mobile%20phone,4,372,286,71,15,Battery is good and reliable. Camera is decent for normal use. User feedback is mixed. This phone does not have the best processor.
Motorola,Moto E13,2019,2,128,Gray,7895,4000,13,5,Helio G85,No,https://www.google.com/search?tbm=isch&q=Moto%20E13%20mobile%20phone,3.9,205,131,36,38,Battery performance is average. Camera is decent for normal use. User feedback is mixed. This phone does not have the best processor.
Motorola,Moto E7,2020,3,32,Green,8451,6000,12,8,Helio G35,No,https://www.google.com/search?tbm=isch&q=Moto%20E7%20mobile%20phone,4.6,430,268,81,81,Battery is good and reliable. Camera is decent for normal use. Overall user feedback is positive. This phone does not have the best processor.
Motorola,Moto E13,2021,4,128,Gray,10159,6000,13,13,Helio G85,No,https://www.google.com/search?tbm=isch&q=Moto%20E13%20mobile%20phone,4,489,324,57,108,Battery is good and reliable. Camera is decent for normal use. User feedback is mixed. This phone does not have the best processor.
Motorola,Moto E7,2023,3,32,Blue,7076,4000,13,8,Unisoc,No,https://www.google.com/search?tbm=isch&q=Moto%20E7%20mobile%20phone,3.8,98,69,18,11,Battery performance is average. Camera is decent for normal use. User feedback is mixed. This phone does not have the best processor.
Motorola,Moto E13,2021,4,128,White,6275,4000,12,13,Helio G85,No,https://www.google.com/search?tbm=isch&q=Moto%20E13%20mobile%20phone,4.2,207,149,33,25,Battery performance is average. Camera is decent for normal use. Overall user feedback is positive. This phone does not have the best processor.
Motorola,Moto E7,2020,4,128,Blue,5460,4000,48,8,Unisoc,No,https://www.google.com/search?tbm=isch&q=Moto%20E7%20mobile%20phone,3.4,478,375,72,31,Battery performance is average. Camera is decent for normal use. User feedback is mixed. This phone does not have the best processor.
Motorola,Moto E7,2024,2,32,Green,11589,4000,13,8,Helio G35,No,https://www.google.com/search?tbm=isch&q=Moto%20E7%20mobile%20phone,3.5,386,233,39,114,Battery performance is average. Camera is decent for normal use. User feedback is mixed. This phone does not have the best processor.
Motorola,Moto E13,2022,2,32,White,9028,5000,12,13,Unisoc,No,https://www.google.com/search?tbm=isch&q=Moto%20E13%20mobile%20phone,3.8,210,144,39,27,Battery is good and reliable. Camera is decent for normal use. User feedback is mixed. This phone does not have the best processor.
Motorola,Moto E7,2022,3,64,White,6607,6000,13,8,Snapdragon 450,No,https://www.google.com/search?tbm=isch&q=Moto%20E7%20mobile%20phone,3.7,70,52,9,9,Battery is good and reliable. Camera is decent for normal use. User feedback is mixed. This phone does not have the best processor.
Motorola,Moto E7,2019,3,128,Blue,7793,5000,13,8,Helio G85,No,https://www.google.com/search?tbm=isch&q=Moto%20E7%20mobile%20phone,3.9,401,285,43,73,Battery is good and reliable. Camera is decent for normal use. User feedback is mixed. This phone does not have the best processor.
Motorola,Moto E13,2022,4,64,Black,7299,6000,12,8,Snapdragon 450,No,https://www.google.com/search?tbm=isch&q=Moto%20E13%20mobile%20phone,4.4,93,59,12,22,Battery is good and reliable. Camera is decent for normal use. Overall user feedback is positive. This phone does not have the best processor.
Motorola,Moto E7,2019,3,128,Gray,5814,4000,12,13,Snapdragon 450,No,https://www.google.com/search?tbm=isch&q=Moto%20E7%20mobile%20phone,3.7,402,310,72,20,Battery performance is average. Camera is decent for normal use. User feedback is mixed. This phone does not have the best processor.
Motorola,Moto E13,2022,2,128,Green,7476,6000,13,8,Helio G35,No,https://www.google.com/search?tbm=isch&q=Moto%20E13%20mobile%20phone,3.6,51,33,8,10,Battery is good and reliable. Camera is decent for normal use. User feedback is mixed. This phone does not have the best processor.
Motorola,Moto E7,2023,6,128,Gray,10990,4000,8,13,Snapdragon 450,No,https://www.google.com/search?tbm=isch&q=Moto%20E7%20mobile%20phone,3.5,70,45,7,18,Battery performance is average. Camera is decent for normal use. User feedback is mixed. Performance is suitable for daily usage.
Motorola,Moto E7,2024,3,128,White,8383,6000,13,8,Unisoc,No,https://www.google.com/search?tbm=isch&q=Moto%20E7%20mobile%20phone,3.6,136,91,26,19,Battery is good and reliable. Camera is decent for normal use. User feedback is mixed. This phone does not have the best processor.
Motorola,Moto E7,2023,4,32,Blue,9134,5000,8,13,Helio G35,No,https://www.google.com/search?tbm=isch&q=Moto%20E7%20mobile%20phone,4.8,83,58,12,13,Battery is good and reliable. Camera is decent for normal use. Overall user feedback is positive. This phone does not have the best processor.
Motorola,Moto E7,2023,6,128,Green,11061,6000,48,5,Helio G85,No,https://www.google.com/search?tbm=isch&q=Moto%20E7%20mobile%20phone,3.6,289,218,38,33,Battery is good and reliable. Camera is decent for normal use. User feedback is mixed. Performance is suitable for daily usage.
Motorola,Moto E13,2021,2,64,White,8754,5000,12,5,Unisoc,No,https://www.google.com/search?tbm=isch&q=Moto%20E13%20mobile%20phone,4.7,275,199,39,37,Battery is good and reliable. Camera is decent for normal use. Overall user feedback is positive. This phone does not have the best processor.
Motorola,Moto E13,2024,2,64,Green,10756,5000,12,13,Helio G35,No,https://www.google.com/search?tbm=isch&q=Moto%20E13%20mobile%20phone,3.4,292,176,31,85,Battery is good and reliable. Camera is decent for normal use. User feedback is mixed. This phone does not have the best processor.
Motorola,Moto G75 (5G),2025,12,256,Gray,61150,4500,64,12,Dimensity 9300,Yes,https://www.google.com/search?tbm=isch&q=Moto%20G75%20%285G%29%20mobile%20phone,3.7,234,152,30,52,Battery performance is average. Camera quality is good. User feedback is mixed. Performance is suitable for daily usage.
Motorola,Moto G75 (5G),2025,6,128,White,66315,4500,50,32,Dimensity 9300,Yes,https://www.google.com/search?tbm=isch&q=Moto%20G75%20%285G%29%20mobile%20phone,4.2,168,112,26,30,Battery performance is average. Camera quality is good. Overall user feedback is positive. Performance is suitable for daily usage.
Motorola,Moto G75 (5G),2025,12,128,Blue,49308,5000,48,32,Snapdragon 7 Gen 3,Yes,https://www.google.com/search?tbm=isch&q=Moto%20G75%20%285G%29%20mobile%20phone,4.6,468,362,69,37,Battery is good and reliable. Camera is decent for normal use. Overall user feedback is positive. Performance is suitable for daily usage.
